packet_count,byte_count,connection_count,packet_rate,byte_rate,avg_packet_size,unique_dst_ports,unique_dst_ips,proto_tcp_ratio,proto_udp_ratio,proto_icmp_ratio,mqtt_ratio,label
8,4443,8,0.8,444.3,555.375,1,1,1.0,0.0,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,2,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
1251,103428,1251,125.1,10342.8,82.67625899280576,3,1,1.0,0.0,0.0,0.0,normal
11,3397,11,1.1,339.7,308.8181818181818,1,1,1.0,0.0,0.0,0.0,normal
818,3562147,818,81.8,356214.7,4354.70293398533,2,9,0.9975550122249389,0.0024449877750611247,0.0,0.0,normal
2,684,2,0.2,68.4,342.0,2,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
11,6424,11,1.1,642.4,584.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,2014,4,0.4,201.4,503.5,2,1,1.0,0.0,0.0,0.0,normal
2,186,2,0.2,18.6,93.0,2,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
14,4140,14,1.4,414.0,295.7142857142857,1,1,1.0,0.0,0.0,0.0,normal
72,23560,72,7.2,2356.0,327.22222222222223,1,11,1.0,0.0,0.0,0.0,normal
26,9244,26,2.6,924.4,355.53846153846155,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
6,2075,6,0.6,207.5,345.8333333333333,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
13,1190,13,1.3,119.0,91.53846153846153,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
17,3258,17,1.7,325.8,191.64705882352942,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
17,4939,17,1.7,493.9,290.52941176470586,1,1,1.0,0.0,0.0,0.0,normal
57,26631,57,5.7,2663.1,467.2105263157895,1,8,1.0,0.0,0.0,0.0,normal
4,1054,4,0.4,105.4,263.5,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
12,1858,12,1.2,185.8,154.83333333333334,1,1,1.0,0.0,0.0,0.0,normal
8,7895,8,0.8,789.5,986.875,4,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
4,624,4,0.4,62.4,156.0,1,1,1.0,0.0,0.0,0.0,normal
19,1974,19,1.9,197.4,103.89473684210526,1,6,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,178,1,0.1,17.8,178.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
540,31521,540,54.0,3152.1,58.37222222222222,2,1,1.0,0.0,0.0,0.0,normal
488,1412380,488,48.8,141238.0,2894.22131147541,1,6,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
12,1877,12,1.2,187.7,156.41666666666666,1,1,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,687,2,0.2,68.7,343.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
18,3420,18,1.8,342.0,190.0,1,7,1.0,0.0,0.0,0.0,normal
4,1053,4,0.4,105.3,263.25,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,178,1,0.1,17.8,178.0,1,1,1.0,0.0,0.0,0.0,normal
4,291,4,0.4,29.1,72.75,2,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
102,7368,102,10.2,736.8,72.23529411764706,4,1,1.0,0.0,0.0,0.0,normal
87,305873,87,8.7,30587.3,3515.7816091954023,1,5,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1165,64014,1165,116.5,6401.4,54.94763948497854,3,1,1.0,0.0,0.0,0.0,normal
4,216,4,0.4,21.6,54.0,2,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
15,4725,15,1.5,472.5,315.0,1,1,1.0,0.0,0.0,0.0,normal
708,3721744,708,70.8,372174.4,5256.700564971751,1,10,1.0,0.0,0.0,0.0,normal
9,4383,9,0.9,438.3,487.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
12,2255,12,1.2,225.5,187.91666666666666,1,1,1.0,0.0,0.0,0.0,normal
53,6411,53,5.3,641.1,120.9622641509434,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,232,2,0.2,23.2,116.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
808,46406,808,80.8,4640.6,57.43316831683168,3,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
488,2320614,488,48.8,232061.4,4755.356557377049,3,8,0.9979508196721312,0.0020491803278688526,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
9,2612,9,0.9,261.2,290.22222222222223,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
3,198,3,0.3,19.8,66.0,1,1,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
875,57404,875,87.5,5740.4,65.60457142857143,3,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
4,628,4,0.4,62.8,157.0,1,1,1.0,0.0,0.0,0.0,normal
494,2542139,494,49.4,254213.9,5146.030364372469,3,10,0.9959514170040485,0.004048582995951417,0.0,0.0,normal
2,240,2,0.2,24.0,120.0,2,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
4,307,4,0.4,30.7,76.75,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
8,867,8,0.8,86.7,108.375,3,1,1.0,0.0,0.0,0.0,normal
13,4386,13,1.3,438.6,337.38461538461536,2,4,0.6923076923076923,0.3076923076923077,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
8,2622,8,0.8,262.2,327.75,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
32,20701,32,3.2,2070.1,646.90625,1,6,1.0,0.0,0.0,0.0,normal
7,1254,7,0.7,125.4,179.14285714285714,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
1239,73716,1239,123.9,7371.6,59.49636803874092,3,1,1.0,0.0,0.0,0.0,normal
808,3631479,808,80.8,363147.9,4494.404702970297,1,6,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
950,59878,950,95.0,5987.8,63.02947368421053,4,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
9,2733,9,0.9,273.3,303.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
494,2857092,494,49.4,285709.2,5783.587044534413,1,8,1.0,0.0,0.0,0.0,normal
4,2790,4,0.4,279.0,697.5,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
583,45081,583,58.3,4508.1,77.32590051457976,3,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,1405,5,0.5,140.5,281.0,1,1,1.0,0.0,0.0,0.0,normal
285,1685941,285,28.5,168594.1,5915.582456140351,1,7,1.0,0.0,0.0,0.0,normal
4,1051,4,0.4,105.1,262.75,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
872,66578,872,87.2,6657.8,76.35091743119266,4,1,1.0,0.0,0.0,0.0,normal
3,1240,3,0.3,124.0,413.3333333333333,1,1,1.0,0.0,0.0,0.0,normal
4,1313,4,0.4,131.3,328.25,1,1,1.0,0.0,0.0,0.0,normal
592,2671049,592,59.2,267104.9,4511.907094594595,1,6,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,1593,4,0.4,159.3,398.25,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
896,56637,896,89.6,5663.7,63.2109375,3,1,1.0,0.0,0.0,0.0,normal
461,2693677,461,46.1,269367.7,5843.117136659436,1,3,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
26,7041,26,2.6,704.1,270.8076923076923,3,1,1.0,0.0,0.0,0.0,normal
7,2094,7,0.7,209.4,299.14285714285717,1,1,1.0,0.0,0.0,0.0,normal
16,14436,16,1.6,1443.6,902.25,1,1,1.0,0.0,0.0,0.0,normal
822,44986,822,82.2,4498.6,54.72749391727494,3,1,1.0,0.0,0.0,0.0,normal
24,7481,24,2.4,748.1,311.7083333333333,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
515,2752930,515,51.5,275293.0,5345.495145631068,2,10,0.996116504854369,0.003883495145631068,0.0,0.0,normal
2,260,2,0.2,26.0,130.0,2,1,0.0,1.0,0.0,0.0,normal
18,3283,18,1.8,328.3,182.38888888888889,3,1,1.0,0.0,0.0,0.0,normal
3,1016,3,0.3,101.6,338.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
4,288,4,0.4,28.8,72.0,1,1,1.0,0.0,0.0,0.0,normal
391,30992,391,39.1,3099.2,79.26342710997443,4,1,1.0,0.0,0.0,0.0,normal
19,6053,19,1.9,605.3,318.57894736842104,1,1,1.0,0.0,0.0,0.0,normal
1,230,1,0.1,23.0,230.0,1,1,0.0,1.0,0.0,0.0,normal
213,902526,213,21.3,90252.6,4237.211267605634,3,9,0.9906103286384976,0.009389671361502348,0.0,0.0,normal
1,489,1,0.1,48.9,489.0,1,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
683,46780,683,68.3,4678.0,68.49194729136164,3,1,1.0,0.0,0.0,0.0,normal
24,7547,24,2.4,754.7,314.4583333333333,1,1,1.0,0.0,0.0,0.0,normal
369,2062963,369,36.9,206296.3,5590.685636856369,1,9,1.0,0.0,0.0,0.0,normal
4,2783,4,0.4,278.3,695.75,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
17,10683,17,1.7,1068.3,628.4117647058823,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
836,45790,836,83.6,4579.0,54.77272727272727,3,1,1.0,0.0,0.0,0.0,normal
510,2508404,510,51.0,250840.4,4918.439215686274,1,4,1.0,0.0,0.0,0.0,normal
3,1025,3,0.3,102.5,341.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
982,84587,982,98.2,8458.7,86.13747454175153,4,1,1.0,0.0,0.0,0.0,normal
10,3286,10,1.0,328.6,328.6,1,1,1.0,0.0,0.0,0.0,normal
4,621,4,0.4,62.1,155.25,1,1,1.0,0.0,0.0,0.0,normal
546,2965596,546,54.6,296559.6,5431.494505494506,1,6,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
3,1506,3,0.3,150.6,502.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
961,60736,961,96.1,6073.6,63.20083246618106,3,1,1.0,0.0,0.0,0.0,normal
454,2842681,454,45.4,284268.1,6261.4118942731275,1,3,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
9,850,9,0.9,85.0,94.44444444444444,2,1,1.0,0.0,0.0,0.0,normal
5,1405,5,0.5,140.5,281.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
31,6305,31,3.1,630.5,203.38709677419354,2,10,0.9354838709677419,0.06451612903225806,0.0,0.0,normal
2,260,2,0.2,26.0,130.0,2,1,0.0,1.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
4,1085,4,0.4,108.5,271.25,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
16,1151,16,1.6,115.1,71.9375,1,8,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
15,4680,15,1.5,468.0,312.0,1,1,1.0,0.0,0.0,0.0,normal
29,6356,29,2.9,635.6,219.17241379310346,1,5,1.0,0.0,0.0,0.0,normal
5,3007,5,0.5,300.7,601.4,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
983,54256,983,98.3,5425.6,55.19430315361139,3,1,1.0,0.0,0.0,0.0,normal
659,2870600,659,65.9,287060.0,4355.993930197269,1,4,1.0,0.0,0.0,0.0,normal
5,1126,5,0.5,112.6,225.2,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
909,59533,909,90.9,5953.3,65.4928492849285,3,1,1.0,0.0,0.0,0.0,normal
4,618,4,0.4,61.8,154.5,1,1,1.0,0.0,0.0,0.0,normal
484,2644497,484,48.4,264449.7,5463.836776859504,1,4,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1232,84240,1232,123.2,8424.0,68.37662337662337,3,1,1.0,0.0,0.0,0.0,normal
694,3801697,694,69.4,380169.7,5477.949567723343,2,6,0.9956772334293948,0.004322766570605188,0.0,0.0,normal
3,675,3,0.3,67.5,225.0,3,1,0.0,1.0,0.0,0.0,normal
5,1675,5,0.5,167.5,335.0,1,1,1.0,0.0,0.0,0.0,normal
1,88,1,0.1,8.8,88.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
2,171,2,0.2,17.1,85.5,1,1,1.0,0.0,0.0,0.0,normal
74,285866,74,7.4,28586.6,3863.054054054054,1,1,1.0,0.0,0.0,0.0,normal
77,6763,77,7.7,676.3,87.83116883116882,2,9,0.974025974025974,0.025974025974025976,0.0,0.0,normal
2,244,2,0.2,24.4,122.0,2,1,0.0,1.0,0.0,0.0,normal
1,105,1,0.1,10.5,105.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
7,2069,7,0.7,206.9,295.57142857142856,1,1,1.0,0.0,0.0,0.0,normal
25,4622,25,2.5,462.2,184.88,2,9,0.92,0.08,0.0,0.0,normal
2,260,2,0.2,26.0,130.0,2,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,1127,5,0.5,112.7,225.4,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
3,162,3,0.3,16.2,54.0,3,1,1.0,0.0,0.0,0.0,normal
7,2069,7,0.7,206.9,295.57142857142856,1,1,1.0,0.0,0.0,0.0,normal
19,3720,19,1.9,372.0,195.78947368421052,1,4,1.0,0.0,0.0,0.0,normal
6,2916,6,0.6,291.6,486.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
24,14672,24,2.4,1467.2,611.3333333333334,1,3,1.0,0.0,0.0,0.0,normal
20,6998,20,2.0,699.8,349.9,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
22,31593,22,2.2,3159.3,1436.0454545454545,2,1,1.0,0.0,0.0,0.0,normal
4,625,4,0.4,62.5,156.25,1,1,1.0,0.0,0.0,0.0,normal
27,5778,27,2.7,577.8,214.0,1,5,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
5,1984,5,0.5,198.4,396.8,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
26,6382,26,2.6,638.2,245.46153846153845,2,1,1.0,0.0,0.0,0.0,normal
4,288,4,0.4,28.8,72.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
12,3451,12,1.2,345.1,287.5833333333333,1,1,1.0,0.0,0.0,0.0,normal
57,17238,57,5.7,1723.8,302.42105263157896,1,8,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
4,1570,4,0.4,157.0,392.5,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
4,288,4,0.4,28.8,72.0,1,1,1.0,0.0,0.0,0.0,normal
4,288,4,0.4,28.8,72.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
13,916,13,1.3,91.6,70.46153846153847,1,5,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
13,4061,13,1.3,406.1,312.38461538461536,1,1,1.0,0.0,0.0,0.0,normal
30,5043,30,3.0,504.3,168.1,1,7,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,1021,4,0.4,102.1,255.25,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,134,2,0.2,13.4,67.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
13,2928,13,1.3,292.8,225.23076923076923,1,4,1.0,0.0,0.0,0.0,normal
5,3026,5,0.5,302.6,605.2,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
5,338,5,0.5,33.8,67.6,1,3,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
6,7673,6,0.6,767.3,1278.8333333333333,2,1,1.0,0.0,0.0,0.0,normal
4,619,4,0.4,61.9,154.75,1,1,1.0,0.0,0.0,0.0,normal
25,4911,25,2.5,491.1,196.44,3,8,0.96,0.04,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,1017,4,0.4,101.7,254.25,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,361,5,0.5,36.1,72.2,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
11,2430,11,1.1,243.0,220.9090909090909,1,4,1.0,0.0,0.0,0.0,normal
4,2492,4,0.4,249.2,623.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
18,20135,18,1.8,2013.5,1118.611111111111,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
9,2733,9,0.9,273.3,303.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
36,7234,36,3.6,723.4,200.94444444444446,1,6,1.0,0.0,0.0,0.0,normal
4,1460,4,0.4,146.0,365.0,1,1,1.0,0.0,0.0,0.0,normal
2,142,2,0.2,14.2,71.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,80,1,0.1,8.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
13,4061,13,1.3,406.1,312.38461538461536,1,1,1.0,0.0,0.0,0.0,normal
25,4655,25,2.5,465.5,186.2,1,7,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
